ADAPT Analyte ID,Org Analyte Name,Activity Type,Sample Collection Type,Sample Collection Equipment,Activity Depth,Activity Depth Unit,Total Depth,Total Depth Unit,Analysis Method,Sample Fraction,Preparation_Date,Preparation_Time,Preparation Time Zone,Analysis_Date,Analysis_Time,Analysis Time Zone,County,Site,Station,Activity_Start_Date,Activity_Start_Time,Activity Time Zone,Org Result Value,Org Result Unit,Org MDL,Org PQL,Org Detection Unit,Value_Qualifier,Result Comments,Result Value Type Name,Dilution
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-CHA,3,3/14/24,,EST,360,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-CHA,4,3/14/24,,EST,350,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-CHA,5,3/14/24,,EST,320,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-CHA,6,3/14/24,,EST,320,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-CHA,7,3/14/24,,EST,350,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-CHA,8,3/14/24,,EST,400,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-CHA,9,3/14/24,,EST,340,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-CHA,10,3/14/24,,EST,390,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-CHA,1,1/11/24,,EST,550,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-CHA,2,1/11/24,,EST,540,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-CHA,3,1/11/24,,EST,420,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-CHA,4,1/11/24,,EST,330,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-CHA,5,1/11/24,,EST,260,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-CHA,6,1/11/24,,EST,280,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-CHA,7,1/11/24,,EST,290,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-CHA,8,1/11/24,,EST,300,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-CHA,9,1/11/24,,EST,290,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-CHA,10,1/11/24,,EST,370,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-CHA,1,2/1/24,,EST,520,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-CHA,2,2/1/24,,EST,570,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-CHA,3,2/1/24,,EST,280,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-CHA,4,2/1/24,,EST,190,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-CHA,5,2/1/24,,EST,270,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-CHA,6,2/1/24,,EST,120,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-CHA,7,2/1/24,,EST,310,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-CHA,8,2/1/24,,EST,110,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-CHA,9,2/1/24,,EST,300,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-CHA,10,2/1/24,,EST,190,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-WEE,1,3/26/24,,EST,910,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-WEE,2,3/26/24,,EST,780,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-WEE,3,3/26/24,,EST,530,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-WEE,4,3/26/24,,EST,400,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-WEE,5,3/26/24,,EST,460,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-WEE,6,3/26/24,,EST,350,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-WEE,7,3/26/24,,EST,410,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-WEE,8,3/26/24,,EST,450,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-WEE,9,3/26/24,,EST,340,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Hernando,HER-WEE,10,3/26/24,,EST,330,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-WEE,1,1/10/24,,EST,850,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-WEE,2,1/10/24,,EST,810,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-WEE,3,1/10/24,,EST,730,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-WEE,4,1/10/24,,EST,400,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-WEE,5,1/10/24,,EST,390,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-WEE,6,1/10/24,,EST,440,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-WEE,7,1/10/24,,EST,410,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-WEE,8,1/10/24,,EST,420,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-WEE,9,1/10/24,,EST,370,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Hernando,HER-WEE,10,1/10/24,,EST,340,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-WEE,1,2/8/24,,EST,870,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-WEE,2,2/8/24,,EST,770,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-WEE,3,2/8/24,,EST,740,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-WEE,4,2/8/24,,EST,420,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-WEE,5,2/8/24,,EST,320,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-WEE,6,2/8/24,,EST,270,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-WEE,7,2/8/24,,EST,310,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-WEE,8,2/8/24,,EST,320,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-WEE,9,2/8/24,,EST,290,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Hernando,HER-WEE,10,2/8/24,,EST,290,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,12:45:00 PM,EDT,Pasco,PAS-ANC,1,3/20/24,,EST,370,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,12:45:00 PM,EDT,Pasco,PAS-ANC,2,3/20/24,,EST,360,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,12:45:00 PM,EDT,Pasco,PAS-ANC,3,3/20/24,,EST,310,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,12:45:00 PM,EDT,Pasco,PAS-ANC,4,3/20/24,,EST,310,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,12:45:00 PM,EDT,Pasco,PAS-ANC,5,3/20/24,,EST,310,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,12:45:00 PM,EDT,Pasco,PAS-ANC,6,3/20/24,,EST,290,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,12:45:00 PM,EDT,Pasco,PAS-ANC,7,3/20/24,,EST,280,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,12:45:00 PM,EDT,Pasco,PAS-ANC,8,3/20/24,,EST,280,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,12:45:00 PM,EDT,Pasco,PAS-ANC,9,3/20/24,,EST,320,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,12:45:00 PM,EDT,Pasco,PAS-ANC,10,3/20/24,,EST,380,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Pasco,PAS-ANC,1,1/18/24,,EST,220,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Pasco,PAS-ANC,2,1/18/24,,EST,350,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Pasco,PAS-ANC,3,1/18/24,,EST,340,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Pasco,PAS-ANC,4,1/18/24,,EST,310,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Pasco,PAS-ANC,5,1/18/24,,EST,300,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Pasco,PAS-ANC,6,1/18/24,,EST,300,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Pasco,PAS-ANC,7,1/18/24,,EST,160,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Pasco,PAS-ANC,8,1/18/24,,EST,310,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Pasco,PAS-ANC,9,1/18/24,,EST,330,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,1/29/24,12:50:00 PM,EST,1/31/24,11:49:00 AM,EST,Pasco,PAS-ANC,10,1/18/24,,EST,330,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Pasco,PAS-ANC,1,2/20/24,,EST,340,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Pasco,PAS-ANC,2,2/20/24,,EST,320,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Pasco,PAS-ANC,3,2/20/24,,EST,320,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Pasco,PAS-ANC,4,2/20/24,,EST,280,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Pasco,PAS-ANC,5,2/20/24,,EST,290,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Pasco,PAS-ANC,6,2/20/24,,EST,290,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Pasco,PAS-ANC,7,2/20/24,,EST,290,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Pasco,PAS-ANC,8,2/20/24,,EST,280,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Pasco,PAS-ANC,9,2/20/24,,EST,310,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,2/28/24,9:40:00 AM,EST,3/4/24,12:52:00 PM,EST,Pasco,PAS-ANC,10,2/20/24,,EST,360,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Pasco,PAS-ARI,1,3/21/24,,EST,410,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Pasco,PAS-ARI,2,3/21/24,,EST,330,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Pasco,PAS-ARI,3,3/21/24,,EST,210,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Pasco,PAS-ARI,4,3/21/24,,EST,380,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Pasco,PAS-ARI,5,3/21/24,,EST,360,ug/L,20,60,ug/L,,,Atcutal,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TN,Total,4/4/24,10:00:00 AM,EDT,4/11/24,10:31:00 AM,EDT,Pasco,PAS-ARI,6,3/21/24,,EST,310,ug/L,20,60,ug/L,,,Atcutal,1
