Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Pasco,East,1,6/5/25,752,1,0.028,10,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Pasco,East,2,6/5/25,753,1,0.029,11,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Pasco,East,3,6/5/25,754,1,0.035,13,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Pasco,East,1,7/15/25,755,1,0.027,10,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Pasco,East,2,7/15/25,756,1,0.03,11,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Pasco,East,3,7/15/25,757,1,0.032,12,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Pasco,Jovita,1,6/20/25,758,1,0.052,19,,,,,,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Pasco,Jovita,2,6/20/25,759,1,0.048,18,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Pasco,Jovita,3,6/20/25,760,1,0.044,16,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Alice,1,7/21/25,761,1,0.035,13,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Alice,2,7/21/25,762,1,0.03,11,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Alice,3,7/21/25,763,1,0.04,15,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Calm,1,7/20/25,764,1,0.034,13,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Calm,2,7/20/25,765,1,0.034,13,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Calm,3,7/20/25,766,1,0.035,13,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Church,1,7/29/25,772,1,0.029,11,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Church,2,7/29/25,773,1,0.032,12,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Church,3,7/29/25,774,1,0.032,12,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Dosson,1,7/7/25,775,1,0.078,29,,,,,,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Dosson,2,7/7/25,776,1,0.084,31,,,,,,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Dosson,3,7/7/25,777,1,0.085,32,,,,,,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Echo,1,6/26/25,778,1,0.04,15,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Echo,2,6/26/25,779,1,0.036,13,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Echo,3,6/26/25,780,1,0.04,15,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Island Ford,1,7/1/25,781,1,0.048,18,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Island Ford,2,7/1/25,782,1,0.045,17,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Island Ford,3,7/1/25,783,1,0.05,19,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Island Ford,1,8/1/25,784,1,0.04,15,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Island Ford,2,8/1/25,785,1,0.044,16,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,Island Ford,3,8/1/25,786,1,0.043,16,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,James,1,7/30/25,787,1,0.049,18,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,James,2,7/30/25,788,1,0.049,18,,,I,,I,Sample,TP08152025B08192025,,
8/15/25,12:59:59 PM,EST,8/19/25,8:58:00 AM,EST,Hillsborough,James,3,7/30/25,789,1,0.051,19,,,I,,I,Sample,TP08152025B08192025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Hillsborough,Zambito East,1,7/20/25,962,1,0.055,20,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Hillsborough,Zambito East,2,7/20/25,963,1,0.061,22,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Hillsborough,Zambito East,3,7/20/25,964,1,0.051,18,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Orange,Waumpi,1,6/10/25,965,1,0.084,30,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Orange,Waumpi,2,6/10/25,966,1,0.083,30,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Orange,Waumpi,3,6/10/25,967,1,0.116,42,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Orange,Waunatta,1,5/30/25,968,1,0.059,21,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Orange,Waunatta,2,5/30/25,969,1,0.056,20,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Orange,Waunatta,3,5/30/25,970,1,0.067,24,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Orange,Waunatta,1,6/23/25,971,1,0.054,19,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Orange,Waunatta,2,6/23/25,972,1,0.054,19,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Orange,Waunatta,3,6/23/25,973,1,0.055,20,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Highlands,Catfish Creek-1,1,6/20/25,974,1,0.182,67,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Highlands,Catfish Creek-2,1,6/20/25,975,1,0.128,47,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Highlands,Catfish Creek-3,1,6/20/25,976,1,0.149,55,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Highlands,Catfish Creek-1,1,7/20/25,977,1,0.186,68,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Highlands,Catfish Creek-2,1,7/20/25,978,1,0.205,75,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Highlands,Catfish Creek-3,1,7/20/25,979,1,0.277,102,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Highlands,Apthorpe,1,6/24/25,980,1,0.047,17,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Highlands,Apthorpe,2,6/24/25,981,1,0.046,16,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Highlands,Apthorpe,3,6/24/25,987,1,0.041,15,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Highlands,Arbuckle Creek-1,1,7/22/25,988,1,0.359,132,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Highlands,Arbuckle Creek-2,1,7/22/25,989,1,0.575,213,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Highlands,Arbuckle Creek-3,1,7/22/25,990,1,0.156,57,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Alachua,Little Santa Fe,1,7/28/25,991,1,0.051,18,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Alachua,Little Santa Fe,2,7/28/25,992,1,0.04,14,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Alachua,Little Santa Fe,3,7/28/25,993,1,0.045,16,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Alachua,Melrose Bay,1,7/28/25,994,1,0.039,14,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Alachua,Melrose Bay,2,7/28/25,995,1,0.034,12,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Alachua,Melrose Bay,3,7/28/25,996,1,0.03,10,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Alachua,Santa Fe,1,7/28/25,997,1,0.028,10,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Alachua,Santa Fe,2,7/28/25,998,1,0.033,12,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Alachua,Santa Fe,3,7/28/25,999,1,0.032,11,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Alachua,Santa Fe-barricade,1,7/28/25,1000,1,0.058,21,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Alachua,Santa Fe-Blue Bayou,1,7/28/25,1001,1,0.031,11,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Alachua,Santa Fe-canal mouth,1,7/28/25,1002,1,0.031,11,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Alachua,Santa Fe-Painter Canal,1,7/28/25,1003,1,0.069,25,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Holmes,CBA Pea River-1,1,5/16/25,1004,1,0.098,36,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Holmes,CBA Pea River-1,1,6/19/25,1005,1,0.095,35,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Holmes,CBA Pea River-1,1,7/18/25,1006,1,0.185,68,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Holmes,CBA River-7,1,5/16/25,1012,1,0.073,26,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Holmes,CBA River-8,1,5/16/25,1013,1,0.108,39,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Holmes,CBA River-9,1,5/16/25,1014,1,0.125,46,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Holmes,CBA River-7,1,6/19/25,1015,1,0.122,45,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Holmes,CBA River-8,1,6/19/25,1016,1,0.174,64,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Holmes,CBA River-9,1,6/19/25,1017,1,0.116,42,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Holmes,CBA River-7,1,7/18/25,1018,1,0.055,20,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Holmes,CBA River-8,1,7/18/25,1019,1,0.162,59,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Holmes,CBA River-9,1,7/18/25,1020,1,0.103,37,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Walton,CBA River-3,1,5/16/25,1021,1,0.097,35,,,,,,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Walton,CBA River-4,1,5/23/25,1022,1,0.036,13,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Walton,CBA River-5,1,5/23/25,1023,1,0.016,6,,,U,,TI,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Walton,CBA River-4,1,6/27/25,1025,1,0.034,12,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Walton,CBA River-5,1,6/27/25,1026,1,0.015,6,,,U,,TI,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Walton,CBA River-3,1,7/18/25,1027,1,0.03,10,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Walton,CBA River-4,1,7/28/25,1028,1,0.044,16,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Walton,CBA River-5,1,7/28/25,1029,1,0.016,6,,,U,,TI,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Walton,Tresca,1,5/22/25,1030,1,0.025,9,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/20/25,11:02:59 AM,EST,Walton,Tresca,2,5/22/25,1031,1,0.028,10,,,I,,I,Sample,TP08192025B08202025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Tresca,1,6/26/25,1042,1,0.031,11,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Tresca,2,6/26/25,1043,1,0.02,7,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Tresca,1,7/25/25,1044,1,0.024,8,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Tresca,2,7/25/25,1045,1,0.029,10,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Morris,1,6/13/25,1046,1,0.019,6,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Morris,2,6/13/25,1047,1,0.02,7,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Morris,3,6/13/25,1048,1,0.017,6,,,U,,TI,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Morris,1,7/3/25,1049,1,0.02,7,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Morris,2,7/3/25,1050,1,0.015,6,,,U,,TI,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Morris,3,7/3/25,1051,1,0.015,6,,,U,,TI,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Oyster,1,6/8/25,1052,1,0.097,35,,,,,,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Oyster,2,6/8/25,1053,1,0.069,25,,,,,,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Oyster,3,6/8/25,1054,1,0.079,29,,,,,,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Oyster,4,6/8/25,1055,1,0.083,30,,,,,,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Oyster,1,7/9/25,1056,1,0.102,37,,,,,,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Oyster,2,7/9/25,1057,1,0.094,34,,,,,,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Oyster,3,7/9/25,1058,1,0.067,24,,,,,,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Oyster,4,7/9/25,1059,1,0.082,30,,,,,,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Stallworth,1,5/15/25,1060,1,0.027,9,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Stallworth,2,5/15/25,1061,1,0.028,10,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Stallworth,3,5/15/25,1067,1,0.023,8,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Stallworth,4,5/15/25,1068,1,0.034,12,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Stallworth,1,6/18/25,1069,1,0.022,7,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Stallworth,2,6/18/25,1070,1,0.029,10,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Stallworth,3,6/18/25,1071,1,0.03,10,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Stallworth,4,6/18/25,1072,1,0.024,8,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Stallworth,1,7/3/25,1073,1,0.025,8,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Stallworth,2,7/3/25,1074,1,0.028,10,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Stallworth,3,7/3/25,1075,1,0.021,7,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Stallworth,4,7/3/25,1076,1,0.024,8,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Stallworth,1,8/2/25,1077,1,0.029,10,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Stallworth,2,8/2/25,1078,1,0.028,10,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Stallworth,3,8/2/25,1079,1,0.028,10,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Stallworth,4,8/2/25,1080,1,0.026,9,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western,1,5/22/25,1081,1,0.016,6,,,U,,TI,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western,2,5/22/25,1082,1,0.019,6,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western,3,5/22/25,1083,1,0.02,7,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western,1,6/26/25,1084,1,0.016,6,,,U,,TI,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western,2,6/26/25,1085,1,0.012,6,,,U,,TI,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western,3,6/26/25,1086,1,0.015,6,,,U,,TI,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western,1,7/22/25,1092,1,0.022,7,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western,2,7/22/25,1093,1,0.015,6,,,U,,TI,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western,3,7/22/25,1094,1,0.013,6,,,U,,TI,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western Northeast,1,5/31/25,1095,1,0.024,8,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western Northeast,2,5/31/25,1096,1,0.027,9,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western Northeast,3,5/31/25,1097,1,0.027,9,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western Northeast,1,6/29/25,1098,1,0.021,7,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western Northeast,2,6/29/25,1099,1,0.017,6,,,U,,TI,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western Northeast,3,6/29/25,1100,1,0.021,7,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western Northeast,1,7/21/25,1101,1,0.016,6,,,U,,TI,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western Northeast,2,7/21/25,1102,1,0.02,7,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Walton,Western Northeast,3,7/21/25,1103,1,0.023,8,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Washington,CBA Holmes Creek-1,1,5/21/25,1104,1,0.041,14,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Washington,CBA Holmes Creek-2,1,5/21/25,1105,1,0.035,12,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Washington,CBA Holmes Creek-3,1,5/21/25,1106,1,0.068,24,,,,,,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Washington,CBA Holmes Creek-1,1,6/20/25,1107,1,0.032,11,,,I,,I,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Washington,CBA Holmes Creek-2,1,6/20/25,1108,1,0.087,31,,,,,,Sample,TP08192025B08212025,,
8/19/25,12:59:59 PM,EST,8/21/25,8:34:00 AM,EST,Washington,CBA Holmes Creek-3,1,6/20/25,1109,1,0.071,26,,,,,,Sample,TP08192025B08212025,,
8/21/25,10:00:00 AM,EST,8/22/25,10:07:00 AM,EST,Okaloosa,Bass,1,6/27/25,402,1,0.047,16,,,I,,I,Sample,TP08212025A08222025,,
8/21/25,10:00:00 AM,EST,8/22/25,10:07:00 AM,EST,Okaloosa,Bass,2,6/27/25,403,1,0.035,12,,,I,,I,Sample,TP08212025A08222025,,
8/21/25,10:00:00 AM,EST,8/22/25,10:07:00 AM,EST,Okaloosa,CBA Destin-1,1,5/22/25,404,1,0.026,9,,,I,,I,Sample,TP08212025A08222025,,
8/21/25,10:00:00 AM,EST,8/22/25,10:07:00 AM,EST,Okaloosa,CBA Destin-2,1,5/22/25,405,1,0.041,14,,,I,,I,Sample,TP08212025A08222025,,
8/21/25,10:00:00 AM,EST,8/22/25,10:07:00 AM,EST,Okaloosa,CBA Destin-3,1,5/22/25,406,1,0.031,10,,,I,,I,Sample,TP08212025A08222025,,
8/21/25,10:00:00 AM,EST,8/22/25,10:07:00 AM,EST,Okaloosa,CBA Destin-4,1,5/22/25,407,1,0.031,10,,,I,,I,Sample,TP08212025A08222025,,
