Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Leon,Bradford,2,5/30/25,1263,1,0.5285,529,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Leon,Bradford,3,5/30/25,1264,1,0.5302,530,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Leon,Bradford,1,6/28/25,1265,1,0.496,496,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Leon,Bradford,2,6/28/25,1266,1,0.51,510,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Leon,Bradford,3,6/28/25,1267,1,0.5063,506,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Leon,Carr,1,6/6/25,1268,1,0.3456,346,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Leon,Carr,3,6/6/25,1269,1,0.4312,431,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Leon,Carr,4,6/6/25,1270,1,0.388,388,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Leon,Carr,DUP3,6/6/25,1272,1,0.6849,685,,,,,,QAQC,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Leon,Carr,MS3,6/6/25,1271,1,0.6888,689,,,,,,QAQC,TN09292025B09302025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Leon,Carr,1,7/10/25,722,1,0.3526,353,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Leon,Carr,2,7/10/25,723,1,0.4329,433,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Leon,Carr,4,7/10/25,724,1,0.3317,332,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Leon,Jackson,1,5/23/25,734,1,0.6428,643,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Leon,Jackson,2,5/23/25,735,1,0.5757,576,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Leon,Jackson,3,5/23/25,736,1,0.5838,584,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Leon,Jackson,1,6/27/25,737,1,0.4257,426,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Leon,Jackson,2,6/27/25,738,1,0.4991,499,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Leon,Jackson,3,6/27/25,739,1,0.4938,494,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Leon,Jackson,1,7/30/25,740,1,0.5632,563,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Leon,Jackson,2,7/30/25,741,1,0.4647,465,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Leon,Jackson,3,7/30/25,747,1,0.4428,443,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Leon,Jackson,DUP1,7/30/25,743,1,0.7617,762,,,,,,QAQC,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Leon,Jackson,MS1,7/30/25,742,1,0.7518,752,,,,,,QAQC,TN09152025A09222025,,
9/5/25,9:29:59 AM,EST,9/18/25,3:37:00 PM,EST,Leon,Miccosukee_Belk_PhD,1,8/15/25,,1,0.5788,579,,,,,,Sample,TN09052025A09182025,,
9/5/25,9:29:59 AM,EST,9/18/25,3:37:00 PM,EST,Leon,Miccosukee_Belk_PhD,2,8/15/25,,1,1.0708,1071,,,,,,Sample,TN09052025A09182025,,
9/5/25,9:29:59 AM,EST,9/18/25,3:37:00 PM,EST,Leon,Miccosukee_Belk_PhD,3,8/15/25,,1,1.342,1342,,,,,,Sample,TN09052025A09182025,,
9/5/25,9:29:59 AM,EST,9/18/25,3:37:00 PM,EST,Leon,Miccosukee_Belk_PhD,4,8/15/25,,1,1.1641,1164,,,,,,Sample,TN09052025A09182025,,
9/5/25,9:29:59 AM,EST,9/18/25,3:37:00 PM,EST,Leon,Miccosukee_Belk_PhD,5,8/15/25,,1,1.6741,1674,,,,,,Sample,TN09052025A09182025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Levy,Cedar Key-1,1,7/28/25,507,1,0.3203,320,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Levy,Cedar Key-2,1,7/28/25,508,1,0.8006,801,,,,,,Sample,TN09262025B10022025,,
10/3/25,10:59:59 AM,EST,10/14/25,1:34:00 PM,EST,Levy,Cedar Key-4,1,7/28/25,65,5,0.1584,792,,,,,,Sample,TN10032025B10142025,,Broken Bottle
10/3/25,10:59:59 AM,EST,10/14/25,1:34:00 PM,EST,Levy,Cedar Key-4,DUP3,7/28/25,67,5,0.3137,1568,,,,,,Sample,TN10032025B10142025,,Broken Bottle
10/3/25,10:59:59 AM,EST,10/14/25,1:34:00 PM,EST,Levy,Cedar Key-4,MS3,7/28/25,66,5,0.3058,1529,,,,,,Sample,TN10032025B10142025,,Broken Bottle
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Levy,,,,,,3.00E-04,0,,,QTI,Q,TI,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Levy,,,,,,-0.0038,0,,,QTI,Q,TI,Sample,TN09262025B10022025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Liberty,Mystic,1,6/19/25,748,1,0.3098,310,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Liberty,Mystic,2,6/19/25,749,1,0.2931,293,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Liberty,Mystic,3,6/19/25,750,1,0.4183,418,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/24/25,11:42:59 AM,EST,Liberty,Mystic,1,7/18/25,,1,0.65,650,,,,,,Sample,TN09152025B09242025,,
9/15/25,10:30:00 AM,EST,9/24/25,11:42:59 AM,EST,Liberty,Mystic,2,7/18/25,,1,0.3461,346,,,,,,Sample,TN09152025B09242025,,
9/15/25,10:30:00 AM,EST,9/24/25,11:42:59 AM,EST,Liberty,Mystic,3,7/18/25,,1,0.3137,314,,,,,,Sample,TN09152025B09242025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:55:00 PM,EST,Marion,Buck,1,8/28/25,1509,1,0.2231,223,,,,,,Sample,TN10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:55:00 PM,EST,Marion,Buck,2,8/28/25,1510,1,0.2071,207,,,,,,Sample,TN10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:55:00 PM,EST,Marion,Buck,3,8/28/25,1511,1,0.2227,223,,,,,,Sample,TN10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:55:00 PM,EST,Marion,Buck,DUP3,8/28/25,1513,1,0.529,529,,,,,,QAQC,TN10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:55:00 PM,EST,Marion,Buck,MS3,8/28/25,1512,1,0.5376,538,,,,,,QAQC,TN10142025B10212025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Canal Fall_Belchior_Student,1,8/12/25,1202,1,0.7482,748,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Canal Fall_Belchior_Student,2,8/12/25,1203,1,0.7039,704,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Canal Fall_Belchior_Student,3,8/12/25,1204,1,1.3736,1374,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Canal Spring_Belchior_Student,1,4/30/25,1205,1,0.327,327,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Canal Spring_Belchior_Student,2,4/30/25,1206,1,0.318,318,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Canal Spring_Belchior_Student,3,4/30/25,1207,1,0.6317,632,,,,,,Sample,TN09032025A09182025,,
9/16/25,9:29:59 AM,EST,9/24/25,11:42:59 AM,EST,Marion,Charles,1,6/26/25,53,2,0.7385,1477,,,,,,Sample,TN09162025A09242025,,
9/16/25,9:29:59 AM,EST,9/24/25,11:42:59 AM,EST,Marion,Charles,2,6/26/25,54,2,0.6107,1221,,,,,,Sample,TN09162025A09242025,,
9/16/25,9:29:59 AM,EST,9/24/25,11:42:59 AM,EST,Marion,Charles,3,6/26/25,55,2,0.7108,1422,,,,,,Sample,TN09162025A09242025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Charles,1,8/26/25,1202,2,0.8875,1775,,,,,,Sample,TN1015202510222025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Charles,2,8/26/25,1203,2,0.5189,1038,,,,,,Sample,TN1015202510222025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Charles,3,8/26/25,1204,2,0.8336,1667,,,,,,Sample,TN1015202510222025,,
9/16/25,12:59:59 PM,EST,9/26/25,1:04:59 PM,EST,Marion,Deerback,1,7/23/25,217,1,0.4779,478,,,,,,Sample,TN09162025B09262025,,
9/16/25,12:59:59 PM,EST,9/26/25,1:04:59 PM,EST,Marion,Deerback,2,7/23/25,218,1,0.4961,496,,,,,,Sample,TN09162025B09262025,,
9/16/25,12:59:59 PM,EST,9/26/25,1:04:59 PM,EST,Marion,Deerback,3,7/23/25,219,1,0.4808,481,,,,,,Sample,TN09162025B09262025,,
10/14/25,9:29:59 AM,EST,10/21/25,12:55:00 PM,EST,Marion,Deerback,1,8/15/25,1428,1,0.4845,485,,,,,,Sample,TN10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,12:55:00 PM,EST,Marion,Deerback,2,8/15/25,1429,1,0.4738,474,,,,,,Sample,TN10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,12:55:00 PM,EST,Marion,Deerback,3,8/15/25,1430,1,0.4758,476,,,,,,Sample,TN10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,12:55:00 PM,EST,Marion,Deerback,DUP3,8/15/25,1432,1,0.7915,792,,,,,,QAQC,TN10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,12:55:00 PM,EST,Marion,Deerback,MS3,8/15/25,1431,1,0.7874,787,,,,,,QAQC,TN10142025A10212025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Halfmoon,1,6/26/25,1205,1,0.7647,765,,,,,,Sample,TN1015202510222025,,
9/16/25,9:29:59 AM,EST,9/24/25,11:42:59 AM,EST,Marion,Halfmoon,1,6/26/25,56,1,0.6695,669,,,,,,Sample,TN09162025A09242025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Halfmoon,2,6/26/25,1206,1,0.6581,658,,,,,,Sample,TN1015202510222025,,
9/16/25,9:29:59 AM,EST,9/24/25,11:42:59 AM,EST,Marion,Halfmoon,2,6/26/25,57,1,0.6867,687,,,,,,Sample,TN09162025A09242025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Halfmoon,3,6/26/25,1207,1,0.6065,606,,,,,,Sample,TN1015202510222025,,
9/16/25,9:29:59 AM,EST,9/24/25,11:42:59 AM,EST,Marion,Halfmoon,3,6/26/25,58,1,0.6772,677,,,,,,Sample,TN09162025A09242025,,
9/16/25,12:59:59 PM,EST,9/26/25,1:04:59 PM,EST,Marion,Little Weir,1,7/5/25,220,1,0.7714,771,,,,,,Sample,TN09162025B09262025,,
9/16/25,12:59:59 PM,EST,9/26/25,1:04:59 PM,EST,Marion,Little Weir,2,7/5/25,221,1,0.7908,791,,,,,,Sample,TN09162025B09262025,,
9/16/25,12:59:59 PM,EST,9/26/25,1:04:59 PM,EST,Marion,Little Weir,3,7/5/25,222,1,0.7818,782,,,,,,Sample,TN09162025B09262025,,
9/16/25,12:59:59 PM,EST,9/26/25,1:04:59 PM,EST,Marion,Little Weir,1,8/9/25,223,1,0.7121,712,,,,,,Sample,TN09162025B09262025,,
9/16/25,12:59:59 PM,EST,9/26/25,1:04:59 PM,EST,Marion,Little Weir,2,8/9/25,224,1,0.7616,762,,,,,,Sample,TN09162025B09262025,,
9/16/25,12:59:59 PM,EST,9/26/25,1:04:59 PM,EST,Marion,Little Weir,3,8/9/25,225,1,0.6882,688,,,,,,Sample,TN09162025B09262025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Little Weir,1,9/5/25,1208,1,0.7356,736,,,,,,Sample,TN1015202510222025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Little Weir,2,9/5/25,1209,1,0.7666,767,,,,,,Sample,TN1015202510222025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Little Weir,3,9/5/25,1210,1,0.7492,749,,,,,,Sample,TN1015202510222025,,
9/16/25,9:29:59 AM,EST,9/24/25,11:42:59 AM,EST,Marion,Lou,1,6/26/25,59,1,0.961,961,,,,,,Sample,TN09162025A09242025,,
9/16/25,9:29:59 AM,EST,9/24/25,11:42:59 AM,EST,Marion,Lou,2,6/26/25,60,1,0.9492,949,,,,,,Sample,TN09162025A09242025,,
9/16/25,9:29:59 AM,EST,9/24/25,11:42:59 AM,EST,Marion,Lou,3,6/26/25,61,1,0.9447,945,,,,,,Sample,TN09162025A09242025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Marion,Rainbow River-2,1,6/12/25,1046,2,1.0416,2083,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Marion,Rainbow River-2,1,7/8/25,1048,2,1.0087,2017,,,,,,Sample,TN09232025A09262025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Rainbow River-2,1,8/1/25,1211,2,0.9871,1974,,,,,,Sample,TN1015202510222025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Rainbow River-2,1,9/6/25,1212,2,1.0373,2075,,,,,,Sample,TN1015202510222025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Marion,Rainbow River-3,1,6/12/25,1047,2,0.9407,1881,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Marion,Rainbow River-3,1,7/8/25,1049,2,0.921,1842,,,,,,Sample,TN09232025A09262025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Rainbow River-3,1,8/1/25,1213,2,0.9126,1825,,,,,,Sample,TN1015202510222025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Rainbow River-3,1,9/6/25,1214,2,1.0539,2108,,,,,,Sample,TN1015202510222025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Reservoir Fall_Belchior_Student,1,8/13/25,1208,1,0.6874,687,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Reservoir Fall_Belchior_Student,2,8/13/25,1209,1,1.4526,1453,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Reservoir Fall_Belchior_Student,3,8/13/25,1210,1,0.6868,687,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Reservoir Fall_Belchior_Student,3DUP,8/13/25,1211,1,0.6853,685,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Reservoir Spring_Belchior_Student,1,4/29/25,1212,1,0.3512,351,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Reservoir Spring_Belchior_Student,2,4/29/25,1213,1,0.2713,271,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Reservoir Spring_Belchior_Student,3,4/29/25,1214,1,0.2679,268,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Saint Johns Fall_Belchior_Student,1,8/12/25,1215,1,1.3134,1313,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Saint Johns Fall_Belchior_Student,2,8/12/25,1216,1,1.0664,1066,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Saint Johns Fall_Belchior_Student,3,8/12/25,1217,1,1.0605,1061,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Marion,Saint Johns Fall_Belchior_Student,4,8/12/25,1218,1,0.7876,788,,,,,,Sample,TN09032025A09182025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Sunset Harbor,1,8/11/25,1217,1,0.8167,817,,,,,,Sample,TN1015202510222025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Sunset Harbor,2,8/11/25,1218,1,0.8156,816,,,,,,Sample,TN1015202510222025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Sunset Harbor,3,8/11/25,1219,1,0.8257,826,,,,,,Sample,TN1015202510222025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Sunset Harbor,1,9/18/25,1220,1,0.8334,833,,,,,,Sample,TN1015202510222025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Sunset Harbor,2,9/18/25,1221,1,0.8382,838,,,,,,Sample,TN1015202510222025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Sunset Harbor,3,9/18/25,1227,1,0.6478,648,,,,,,Sample,TN1015202510222025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Sunset Harbor,DUP1,9/18/25,1223,1,1.2002,1200,,,,,,QAQC,TN1015202510222025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Sunset Harbor,MS1,9/18/25,1222,1,1.1428,1143,,,,,,QAQC,TN1015202510222025,,
9/16/25,12:59:59 PM,EST,9/26/25,1:04:59 PM,EST,Marion,Weir,1,7/21/25,226,1,0.8317,832,,,,,,Sample,TN09162025B09262025,,
9/16/25,12:59:59 PM,EST,9/26/25,1:04:59 PM,EST,Marion,Weir,2,7/21/25,227,1,0.791,791,,,,,,Sample,TN09162025B09262025,,
9/16/25,12:59:59 PM,EST,9/26/25,1:04:59 PM,EST,Marion,Weir,3,7/21/25,228,1,0.7959,796,,,,,,Sample,TN09162025B09262025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Weir,1,9/6/25,1228,1,0.8219,822,,,,,,Sample,TN1015202510222025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Weir,2,9/6/25,1229,1,0.8039,804,,,,,,Sample,TN1015202510222025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Weir,3,9/6/25,1230,1,0.8392,839,,,,,,Sample,TN1015202510222025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Marion,Withlacoochee River-Dunnellon,1,6/12/25,1050,1,1.3445,1344,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Marion,Withlacoochee River-Dunnellon,1,7/8/25,1051,1,1.293,1293,,,,,,Sample,TN09232025A09262025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Withlacoochee River-Dunnellon,1,8/1/25,1215,1,1.222,1222,,,,,,Sample,TN1015202510222025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,Marion,Withlacoochee River-Dunnellon,1,9/6/25,1216,1,1.3121,1312,,,,,,Sample,TN1015202510222025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,E,1,8/17/25,396,1,0.285,285,,,,,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,E,2,8/17/25,397,1,0.2695,270,,,,,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,E,3,8/17/25,398,1,0.3089,309,,,,,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Oakland,1,7/14/25,399,1,0.3247,325,,,,,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Oakland,2,7/14/25,400,1,0.2911,291,,,,,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Oakland,3,7/14/25,401,1,0.28,280,,,,,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Oakland,1,8/10/25,402,1,0.3266,327,,,,,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Oakland,2,8/10/25,403,1,0.315,315,,,,,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Oakland,3,8/10/25,404,1,0.3138,314,,,,,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Oakland,1,9/3/25,405,1,0.3083,308,,,,,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Oakland,2,9/3/25,406,1,0.3116,312,,,,,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Oakland,3,9/3/25,412,1,0.3139,314,,,,,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Oakland,DUP2,9/3/25,408,1,0.6173,617,,,,,,QAQC,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Oakland,MS2,9/3/25,407,1,0.6121,612,,,,,,QAQC,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Ridge,1,4/8/25,413,1,0.4452,445,,,Q,Q,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Ridge,2,4/8/25,414,1,0.4351,435,,,Q,Q,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Ridge,3,4/8/25,415,1,0.4449,445,,,Q,Q,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Ridge,1,8/26/25,416,1,0.3952,395,,,,,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Ridge,2,8/26/25,417,1,0.4758,476,,,,,,Sample,TN09262025A10022025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Miami-Dade,Ridge,3,8/26/25,418,1,0.4233,423,,,,,,Sample,TN09262025A10022025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Monroe,Cudjoe-10,1,9/1/25,1102,1,0.3295,330,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Monroe,Cudjoe-11,1,9/1/25,1103,1,0.6511,651,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Monroe,Cudjoe-12,1,9/1/25,1104,1,0.2386,239,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Monroe,Cudjoe-13,1,9/1/25,1105,1,0.1976,198,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Monroe,Cudjoe-3,1,9/1/25,1096,1,0.3198,320,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Monroe,Cudjoe-4,1,9/1/25,1097,1,0.2314,231,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Monroe,Cudjoe-5,1,9/1/25,1098,1,0.3197,320,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Monroe,Cudjoe-7,1,9/1/25,1099,1,0.2362,236,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Monroe,Cudjoe-8,1,9/1/25,1100,1,0.2994,299,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Monroe,Cudjoe-9,1,9/1/25,1101,1,0.347,347,,,,,,Sample,TN09232025A09262025,,
9/23/25,1:30:00 PM,EST,9/30/25,1:05:59 PM,EST,Monroe,Tarpon Basin-1,1,4/26/25,1134,1,0.1644,164,,,Q,Q,,Sample,TN09232025B09302025,,
9/23/25,1:30:00 PM,EST,9/30/25,1:05:59 PM,EST,Monroe,Tarpon Basin-1,1,5/31/25,1137,1,0.3328,333,,,,,,Sample,TN09232025B09302025,,
