ADAPT Analyte ID,Org Analyte Name,Activity Type,Sample Collection Type,Sample Collection Equipment,Activity Depth,Activity Depth Unit,Analysis Method,Sample Fraction,Preparation Date,Preparation Time,Preparation Time Zone,Analysis Date,Analysis Time,Analysis Time Zone,County,Lake,Station,Activity Start Date,Activity Start Time,Activity Time Zone,Org Result Value,Org Result Unit,Org MDL,Org PQL,Org Detection Unit,Value Qualifier,Result Comments,Result Value Type Name,Dilution
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/08/2023,9:20:00 AM,EST,12/11/2023,12:29:00 PM,EST,Bradford,Sampson,2,11/29/2023,,,21,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/08/2023,9:20:00 AM,EST,12/11/2023,12:29:00 PM,EST,Bradford,Sampson,3,11/29/2023,,,21,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Brevard,Blue Trail-1,1,10/10/2023,,,49,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Brevard,Blue Trail-1,1,11/07/2023,,,28,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Brevard,Blue Trail-1,1,12/04/2023,,,85,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/12/2023,12:00:00 PM,EST,12/14/2023,10:03:00 AM,EST,Brevard,Clear,1,09/17/2023,,,27,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/12/2023,12:00:00 PM,EST,12/14/2023,10:03:00 AM,EST,Brevard,Clear,2,09/17/2023,,,22,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/12/2023,12:00:00 PM,EST,12/14/2023,10:03:00 AM,EST,Brevard,Clear,3,09/17/2023,,,17,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Brevard,Clear,1,10/28/2023,,,15,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Brevard,Clear,2,10/28/2023,,,16,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Brevard,Clear,3,10/28/2023,,,16,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Brevard,Fox,1,10/22/2023,,,48,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Brevard,Fox,2,10/22/2023,,,47,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Brevard,Fox,3,10/22/2023,,,49,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/10/2024,12:00:00 PM,EST,01/11/2024,12:11:00 PM,EST,Brevard,Fox,1,11/26/2023,,,48,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/10/2024,12:00:00 PM,EST,01/11/2024,12:11:00 PM,EST,Brevard,Fox,2,11/26/2023,,,46,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/13/2024,12:00:00 PM,EST,02/15/2024,11:45:00 AM,EST,Brevard,Fox,3,11/26/2023,,EST,47,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/12/2023,12:00:00 PM,EST,12/14/2023,10:03:00 AM,EST,Brevard,IRL Max Brewer Bridge-1,1,09/26/2023,,,66,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Brevard,IRL Max Brewer Bridge-1,1,10/15/2023,,,43,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/12/2023,12:00:00 PM,EST,12/14/2023,10:03:00 AM,EST,Brevard,IRL Max Brewer Bridge-2,1,09/26/2023,,,110,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Brevard,IRL Max Brewer Bridge-3,1,10/15/2023,,,37,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/12/2023,12:00:00 PM,EST,12/14/2023,10:03:00 AM,EST,Brevard,IRL Max Brewer Bridge-4,1,09/26/2023,,,94,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Brevard,IRL Max Brewer Bridge-4,1,10/15/2023,,,58,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/12/2023,12:00:00 PM,EST,12/14/2023,10:03:00 AM,EST,Brevard,Washington,1,09/25/2023,,,72,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/12/2023,12:00:00 PM,EST,12/14/2023,10:03:00 AM,EST,Brevard,Washington,2,09/25/2023,,,71,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/12/2023,12:00:00 PM,EST,12/14/2023,10:03:00 AM,EST,Brevard,Washington,3,09/25/2023,,,65,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Brevard,Washington,1,10/24/2023,,,70,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Brevard,Washington,2,10/24/2023,,,90,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Brevard,Washington,3,10/24/2023,,,66,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/25/2024,9:45:00 AM,EST,01/30/2024,10:23:00 AM,EST,Brevard,Washington,1,11/29/2023,,,49,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/25/2024,9:45:00 AM,EST,01/30/2024,10:23:00 AM,EST,Brevard,Washington,2,11/29/2023,,,57,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/25/2024,9:45:00 AM,EST,01/30/2024,10:23:00 AM,EST,Brevard,Washington,3,11/29/2023,,,65,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,L-4,1,09/29/2023,,,21,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,L-4,2,09/29/2023,,,21,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,L-4,3,09/29/2023,,,21,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,L-4,1,10/30/2023,,,40,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,L-4,2,10/30/2023,,,21,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,L-4,3,10/30/2023,,,18,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,L-6,1,10/30/2023,,,11,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,L-6,2,10/30/2023,,,34,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,L-6,3,10/30/2023,,,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,LC-1,1,10/27/2023,,,240,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,LC-2,1,10/27/2023,,,213,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,LC-3,1,10/27/2023,,,306,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,Oakland Hills End,1,09/27/2023,,,119,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,Oakland Hills End,2,09/27/2023,,,94,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,Oakland Hills End,3,09/27/2023,,,103,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,Oakland Hills End,1,10/23/2023,,,89,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,Oakland Hills End,2,10/23/2023,,,94,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,Oakland Hills End,3,10/23/2023,,,93,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,Pine Valley End,1,10/22/2023,,,35,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,Pine Valley End,2,10/22/2023,,,38,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,Pine Valley End,3,10/22/2023,,,43,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Redfish,1,10/15/2023,,,117,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Redfish,2,10/15/2023,,,95,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Redfish,1,11/11/2023,,,79,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Redfish,2,11/11/2023,,,68,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Redfish,1,12/07/2023,,,93,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Redfish,2,12/07/2023,,,99,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Sturgeon,1,10/14/2023,,,62,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Sturgeon,2,10/14/2023,,,59,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Sturgeon,1,11/08/2023,,,67,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Sturgeon,2,11/08/2023,,,65,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Sturgeon,1,12/06/2023,,,50,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Sturgeon,2,12/06/2023,,,58,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Sunapee,1,10/14/2023,,,117,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Sunapee,2,10/14/2023,,,155,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Sunapee,1,11/08/2023,,,233,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Sunapee,2,11/08/2023,,,120,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Sunapee,1,12/06/2023,,,141,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,Sunapee,2,12/06/2023,,,161,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,WF-1,1,10/19/2023,,,66,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,WF-1,2,10/19/2023,,,78,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,WF-2,1,10/19/2023,,,87,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,WF-2,2,10/19/2023,,,37,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,WF-2,3,10/19/2023,,,88,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,WF-3,1,10/19/2023,,,80,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,WF-3,2,10/19/2023,,,87,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,WF-3,3,10/19/2023,,,84,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,WF-4,1,10/19/2023,,,68,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/03/2024,1:15:00 PM,EST,01/05/2024,12:48:00 PM,EST,Charlotte,WF-4,2,10/19/2023,,,59,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,WF-5,1,10/27/2023,,,31,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,WF-5,2,10/27/2023,,,54,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,WF-6,1,10/19/2023,,,69,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,WF-6,2,10/19/2023,,,74,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,White Marsh Inflow,1,10/30/2023,,,22,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,White Marsh Inflow,2,10/30/2023,,,20,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/12/2024,10:30:00 AM,EST,01/17/2024,8:47:00 AM,EST,Charlotte,White Marsh Inflow,3,10/30/2023,,,29,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/12/2023,12:00:00 PM,EST,12/14/2023,10:03:00 AM,EST,Citrus,Crystal River-1,1,09/20/2023,,,41,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/17/2024,1:45:00 PM,EST,01/19/2024,9:12:00 AM,EST,Citrus,Crystal River-1,1,10/24/2023,,,30,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/25/2024,1:45:00 PM,EST,02/01/2024,8:44:00 AM,EST,Citrus,Crystal River-1,1,11/21/2023,,,28,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/17/2024,1:45:00 PM,EST,01/19/2024,9:12:00 AM,EST,Citrus,Crystal River-2,1,10/24/2023,,,31,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/25/2024,1:45:00 PM,EST,02/01/2024,8:44:00 AM,EST,Citrus,Crystal River-2,1,11/20/2023,,,38,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/25/2024,1:45:00 PM,EST,02/01/2024,8:44:00 AM,EST,Citrus,Crystal River-3,1,11/20/2023,,,15,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/17/2024,1:45:00 PM,EST,01/19/2024,9:12:00 AM,EST,Citrus,Crystal River-5,1,10/24/2023,,,21,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/12/2023,12:00:00 PM,EST,12/14/2023,10:03:00 AM,EST,Citrus,Crystal River-6,1,08/28/2023,,,23,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/12/2023,12:00:00 PM,EST,12/14/2023,10:03:00 AM,EST,Citrus,Crystal River-6,1,09/26/2023,,,54,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/25/2024,1:45:00 PM,EST,02/01/2024,8:44:00 AM,EST,Citrus,Crystal River-6,1,10/30/2023,,,41,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/25/2024,1:45:00 PM,EST,02/01/2024,8:44:00 AM,EST,Citrus,Crystal River-6,1,11/27/2023,,,27,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/12/2023,12:00:00 PM,EST,12/14/2023,10:03:00 AM,EST,Citrus,Crystal River-7,1,09/20/2023,,,43,ug/L,6,19,ug/L,,,Actual,1
