Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Osceola,Brick,DUP1,9/2/25,1103,1,0.204,75,,,,,,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,LFB1,,1104,1,0.139,51,,,Q,Q,,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,CCV1,,1105,1,0.132,48,,,Q,Q,,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,MBLK2,,1106,1,0.013,4,,,QTI,Q,TI,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Osceola,Brick,2,9/2/25,1107,1,0.079,29,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Osceola,Brick,3,9/2/25,1108,1,0.06,22,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Osceola,Center,1,8/13/25,1109,1,0.102,37,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Osceola,Center,2,8/13/25,1110,1,0.108,39,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Osceola,Center,3,8/13/25,1111,1,0.095,35,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Osceola,Coon,1,8/13/25,1112,1,0.085,31,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Osceola,Coon,2,8/13/25,1113,1,0.086,31,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Osceola,Coon,3,8/13/25,1114,1,0.086,31,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Osceola,Fish,1,7/19/25,1115,1,0.063,23,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Osceola,Fish,2,7/19/25,1116,1,0.065,23,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Osceola,Fish,3,7/19/25,1117,1,0.059,21,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Lake,Bugg Springs,1,8/16/25,1118,1,0.123,45,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Lake,Bugg Springs,2,8/16/25,1119,1,0.174,64,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Lake,Crown,1,8/29/25,1120,1,0.029,10,,,I,,I,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Lake,Crown,2,8/29/25,1121,1,0.024,8,,,I,,I,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Lake,Crown,3,8/29/25,1122,1,0.029,10,,,I,,I,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Lake,Florence,1,7/8/25,1123,1,0.05,18,,,I,,I,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Lake,Florence,2,7/8/25,1124,1,0.054,19,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Lake,Florence,3,7/8/25,1125,1,0.048,17,,,I,,I,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Lake,Florence,1,8/9/25,1126,1,0.042,15,,,I,,I,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Lake,Florence,MS2,8/9/25,1127,1,0.17,62,,,,,,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Lake,Florence,DUP2,8/9/25,1128,1,0.174,64,,,,,,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,LFB2,,1129,1,0.138,50,,,Q,Q,,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,CCV2,,1130,1,0.133,49,,,Q,Q,,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,MBLK3,,1131,1,0.013,4,,,QTI,Q,TI,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Lake,Florence,2,8/9/25,1132,1,0.051,18,,,I,,I,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Lake,Florence,3,8/9/25,1133,1,0.048,17,,,I,,I,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Lake,Palatlakaha,1,9/25/25,1134,1,0.062,22,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Lake,Palatlakaha,2,9/25/25,1135,1,0.069,25,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Lake,Palatlakaha,3,9/25/25,1136,1,0.064,23,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Waunatta,1,7/24/25,1137,1,0.058,21,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Waunatta,2,7/24/25,1138,1,0.053,19,,,I,,I,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Waunatta,3,7/24/25,1139,1,0.052,19,,,I,,I,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Waunatta,1,8/8/25,1140,1,0.055,20,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Waunatta,2,8/8/25,1141,1,0.047,17,,,I,,I,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Waunatta,3,8/8/25,1142,1,0.047,17,,,I,,I,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Wauseon Bay,1,9/10/25,1143,1,0.036,13,,,I,,I,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Wauseon Bay,2,9/10/25,1144,1,0.036,13,,,I,,I,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Wauseon Bay,3,9/10/25,1145,1,0.034,12,,,I,,I,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Weldona,1,7/30/25,1146,1,0.079,29,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Weldona,2,7/30/25,1147,1,0.061,22,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Weldona,3,7/30/25,1148,1,0.061,22,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Weldona,1,8/18/25,1149,1,0.072,26,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Weldona,2,8/18/25,1150,1,0.076,27,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Weldona,3,8/18/25,1151,1,0.081,29,,,,,,Sample,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Weldona,MS3,8/18/25,1152,1,0.214,79,,,,,,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,Orange,Weldona,DUP3,8/18/25,1153,1,0.217,80,,,,,,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,LFB3,,1154,1,0.138,50,,,Q,Q,,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,CCV3,,1155,1,0.13,48,,,Q,Q,,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,MBLK4,,,,,0,,,QTI,Q,TI,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,MS4,,,,,0,,,QTI,Q,TI,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,DUP4,,,,,0,,,QTI,Q,TI,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,LFB4,,,,,0,,J,QTI,Q,TI,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,CCV4,,,,,0,,J,QTI,Q,TI,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,MBLK5,,,,,0,,,QTI,Q,TI,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,MS5,,,,,0,MS5,,QTI,Q,TI,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,DUP5,,,,,0,DUP5,,QTI,Q,TI,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,LFB5,,,,,0,LFB5,J,QTI,Q,TI,QAQC,TP1013202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,10:57:59 AM,EST,,,CCV5,,,,,0,CCV5,J,QTI,Q,TI,QAQC,TP1013202510202025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,,,MBLK1,,921,1,0.009,3,,,QTI,Q,TI,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Brant,1,9/29/25,922,1,0.092,34,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Brant,2,9/29/25,923,1,0.096,35,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Brant,3,9/29/25,924,1,0.094,34,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Cedar East,1,9/10/25,925,1,0.123,45,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Cedar East,2,9/10/25,926,1,0.047,17,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Cedar East,3,9/10/25,927,1,0.046,17,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Cooper,1,9/17/25,928,1,0.078,29,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Cooper,2,9/17/25,929,1,0.088,32,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Cooper,3,9/17/25,930,1,0.072,26,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Crystal,1,9/21/25,931,1,0.056,20,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Crystal,2,9/21/25,932,1,0.073,27,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Crystal,3,9/21/25,933,1,0.056,20,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,East,1,9/22/25,934,1,0.182,67,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,East,2,9/22/25,935,1,0.18,67,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,East,3,9/22/25,936,1,0.197,73,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Heather,1,7/3/25,937,1,0.295,109,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Heather,2,7/3/25,938,1,0.326,121,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Heather,3,7/3/25,939,1,0.326,121,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Heather,1,9/3/25,940,1,0.176,65,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Heather,2,9/3/25,941,1,0.18,67,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Heather,MS1,9/3/25,942,1,0.313,116,,,,,,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Heather,DUP1,9/3/25,943,1,0.305,113,,,,,,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,,,LFB1,,944,1,0.141,52,,,Q,Q,,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,,,CCV1,,945,1,0.128,47,,,Q,Q,,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,,,MBLK2,,946,1,0.01,3,,,QTI,Q,TI,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Heather,3,9/3/25,947,1,0.173,64,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Hog Island,1,9/16/25,948,1,0.085,31,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Hog Island,2,9/16/25,949,1,0.069,25,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Hog Island,3,9/16/25,950,1,0.068,25,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Hog Island,4,9/16/25,951,1,0.084,31,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Lutz,1,9/28/25,952,1,0.058,21,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Lutz,2,9/28/25,953,1,0.056,20,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Lutz,3,9/28/25,954,1,0.06,22,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Magdalene,1,9/27/25,955,1,0.05,18,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Magdalene,2,9/27/25,956,1,0.046,17,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Magdalene,3,9/27/25,957,1,0.042,15,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Mid,1,9/17/25,958,1,0.042,15,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Mid,2,9/17/25,959,1,0.041,15,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Mid,3,9/17/25,960,1,0.047,17,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Mid,4,9/17/25,961,1,0.15,55,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Newlands,1,9/27/25,962,1,0.132,49,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Newlands,2,9/27/25,963,1,0.108,40,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Newlands,3,9/27/25,964,1,0.147,54,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Pine,1,9/16/25,965,1,0.051,18,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Pine,2,9/16/25,966,1,0.051,18,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Pine,MS2,9/16/25,967,1,0.183,68,,,,,,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Pine,DUP2,9/16/25,968,1,0.183,68,,,,,,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,,LFB2,,969,1,0.138,51,,,Q,Q,,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,,CCV2,,970,1,0.129,48,,,Q,Q,,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,,MBLK3,,971,1,0.012,4,,,QTI,Q,TI,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Pine,3,9/16/25,972,1,0.048,17,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Silver,1,8/21/25,973,1,0.079,29,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Silver,2,8/21/25,974,1,0.085,31,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Silver,3,8/21/25,975,1,0.113,42,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Silver,1,9/6/25,976,1,0.086,32,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Silver,2,9/6/25,977,1,0.083,30,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Silver,3,9/6/25,978,1,0.084,31,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Strawberry,1,8/26/25,979,1,0.038,14,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Strawberry,2,8/26/25,980,1,0.044,16,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Strawberry,3,8/26/25,981,1,0.043,15,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Strawberry,1,9/28/25,982,1,0.047,17,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Strawberry,2,9/28/25,983,1,0.058,21,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Strawberry,3,9/28/25,984,1,0.04,14,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Little Wilson,1,9/24/25,985,1,0.358,133,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Little Wilson,2,9/24/25,986,1,0.206,76,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Hillsborough,Little Wilson,3,9/24/25,987,1,0.177,65,,,,,,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Marion,Deerback,1,8/15/25,988,1,0.033,12,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Marion,Deerback,2,8/15/25,989,1,0.027,10,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Marion,Deerback,3,8/15/25,990,1,0.026,9,,,I,,I,Sample,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Marion,Deerback,MS3,8/15/25,991,1,0.154,57,,,,,,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,Marion,Deerback,DUP3,8/15/25,992,1,0.155,57,,,,,,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,,,LFB3,,993,1,0.136,50,,,Q,Q,,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,,,CCV3,,994,1,0.127,47,,,Q,Q,,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,,,MBLK4,,,,,0,,,QTI,Q,TI,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,,,MS4,,,,,0,,,QTI,Q,TI,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,,,DUP4,,,,,0,,,QTI,Q,TI,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,,,LFB4,,,,,0,,J,QTI,Q,TI,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,,,CCV4,,,,,0,,J,QTI,Q,TI,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,,,MBLK5,,,,,0,,,QTI,Q,TI,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,,,MS5,,,,,0,MS5,,QTI,Q,TI,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,,,DUP5,,,,,0,DUP5,,QTI,Q,TI,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,,,LFB5,,,,,0,LFB5,J,QTI,Q,TI,QAQC,TP10142025A10212025,,
10/14/25,9:29:59 AM,EST,10/21/25,9:32:00 AM,EST,,,CCV5,,,,,0,CCV5,J,QTI,Q,TI,QAQC,TP10142025A10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:27:00 PM,EST,,,MBLK1,,1001,1,0.011,3,,,QTI,Q,TI,QAQC,TP10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:27:00 PM,EST,Hillsborough,Zambito East,1,8/17/25,1002,1,0.067,24,,,,,,Sample,TP10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:27:00 PM,EST,Hillsborough,Zambito East,2,8/17/25,1003,1,0.051,18,,,I,,I,Sample,TP10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:27:00 PM,EST,Hillsborough,Zambito East,3,8/17/25,1004,1,0.046,16,,,I,,I,Sample,TP10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:27:00 PM,EST,Hillsborough,Zambito East,1,9/20/25,1005,1,0.057,20,,,,,,Sample,TP10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:27:00 PM,EST,Hillsborough,Zambito East,2,9/20/25,1006,1,0.057,20,,,,,,Sample,TP10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:27:00 PM,EST,Hillsborough,Zambito East,3,9/20/25,1007,1,0.056,20,,,,,,Sample,TP10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:27:00 PM,EST,Orange,Avalon,1,7/26/25,1008,1,0.04,14,,,I,,I,Sample,TP10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:27:00 PM,EST,Orange,Avalon,2,7/26/25,1009,1,0.033,11,,,I,,I,Sample,TP10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:27:00 PM,EST,Orange,Avalon,3,7/26/25,1010,1,0.033,11,,,I,,I,Sample,TP10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:27:00 PM,EST,Orange,Down,1,6/16/25,1011,1,0.024,8,,,I,,I,Sample,TP10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:27:00 PM,EST,Orange,Down,2,6/16/25,1012,1,0.026,8,,,I,,I,Sample,TP10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:27:00 PM,EST,Orange,Down,3,6/16/25,1013,1,0.027,9,,,I,,I,Sample,TP10142025B10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:27:00 PM,EST,Orange,Down,1,8/24/25,1014,1,0.029,10,,,I,,I,Sample,TP10142025B10212025,,
